agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_58,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel somewhat threatened by the possibility of future floods, but my elevated home and insurance reduce that threat.",I believe buying or maintaining flood insurance is a feasible and effective way to manage the remaining risk.,"Year 3: I observe 0% of my neighbors have relocated. | Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated.",0.37,0.53,True,True,False,False
Agent_59,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel a moderate threat from future floods because my elevation protects the structure but I remain concerned about the financial impact.,"I believe I can manage the risk by maintaining my insurance and staying alert, though I could also consider elevating further if necessary.","Year 3: I observe 0% of my neighbors have relocated. | Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated.",0.52,0.48,True,True,False,False
Agent_60,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of a severe flood, especially if climate change worsens, even though my house's elevation reduces physical damage.","I believe I can effectively manage the risk by keeping or renewing my flood insurance, feeling confident in my ability to secure it and in the partial financial protection it offers.","Year 3: I observe 0% of my neighbors have relocated. | Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated.",0.43,0.48,True,True,False,False
Agent_61,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel a moderate threat because increasing flood frequency could still endanger my property despite the elevated protection.,"I am confident I can maintain adequate protection through insurance and remain in the community, making this a manageable response.","Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.",0.43,0.58,True,True,False,False
Agent_62,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel somewhat threatened by potential future flooding, but my elevated home and neighbors’ experience reduce the perceived risk.","I feel confident that purchasing flood insurance will effectively mitigate my financial risk at a manageable cost, even though it won’t stop physical damage.","Year 3: I observe 0% of my neighbors have relocated. | Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated.",0.36,0.65,True,True,False,False
Agent_63,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel moderately threatened by the risk of a future flood that could overwhelm even my elevated home and cause financial loss.,"I believe that renewing or upgrading my flood insurance is a reliable and manageable way to protect my finances, and I am confident I can handle the cost and paperwork.","Year 3: I observe 0% of my neighbors have relocated. | Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated.",0.31,0.55,True,True,False,False
Agent_64,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel strongly threatened by the high severity and vulnerability of flooding, given the recent severe damage even with elevation.","I believe I can cope by purchasing flood insurance, as it is relatively easy and affordable, though I have some doubts about the insurer.","Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 4: Despite elevation, the flood was severe enough to cause damage. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated.",0.36,0.66,True,True,False,True
Agent_65,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel somewhat threatened by the possibility of a future flood that could cause financial loss despite my home’s elevation.,I believe buying flood insurance is a manageable action that offers partial protection while keeping me in my community.,"Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated.",0.48,0.53,True,True,False,False
Agent_66,4,Only House Elevation,3,Do nothing,"I feel the remaining flood risk is low because my home is elevated, but I still worry about potential financial loss from a severe flood.","I feel confident that doing nothing will keep me safe and cost-effective, since I trust my elevation more than insurance.","Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.",0.14,0.46,True,False,False,False
Agent_67,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel a low but real threat because my elevated house and insurance reduce risk, yet I worry about potential damage and insurance gaps.",I am confident I can keep my flood insurance and maintain protection without moving.,"Year 4: A flood occurred, but my house was protected by its elevation. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.32,0.65,True,True,False,False
Agent_68,4,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future flooding, especially since a recent flood still caused damage despite my house being elevated.","I believe I can manage the risk effectively by maintaining my flood insurance and seeking any available elevation grants, and I trust my neighbors' experience.","Year 3: I observe 0% of my neighbors have relocated. | Year 4: Despite elevation, the flood was severe enough to cause damage. | Year 4: Elevation grants are available. | Year 4: I observe 95% of my neighbors have elevated homes. | Year 4: I observe 0% of my neighbors have relocated.",0.2,0.55,True,True,False,True
