agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_52,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although a flood hasn't occurred, the high percentage of neighbors who have already elevated their homes and the availability of grants last year suggest a significant flood risk, making me feel moderately threatened.","I already have elevation, which provides strong protection, and I feel capable of taking further steps if needed.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.19,0.58,True,True,False,False
Agent_54,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Even though I'm elevated and no flood occurred, the high percentage of neighbors taking action suggests ongoing flood risk, making me feel moderately threatened.","I feel confident in my elevated home and the community's proactive measures, boosting my self-efficacy to maintain safety.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.28,0.64,True,True,False,False
Agent_55,7,Only House Elevation,3,Do nothing,"Although no flood occurred this year, the high percentage of neighbors who have elevated their homes suggests that flooding remains a serious threat, making me feel moderately threatened despite my home's elevation.","I already have the elevation completed, which gives me some confidence in my ability to cope, but I distrust the insurance company and am skeptical of my neighbors' judgment, so my confidence in other actions is lower.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.16,0.52,True,False,False,False
Agent_56,7,Only House Elevation,3,Do nothing,"Although no flood occurred this year, the high percentage of neighbors who elevated their homes last year and the ongoing threat of flooding make me feel moderately threatened.","My elevated home provides significant protection, and I trust my neighbors' judgment about the risks, giving me confidence in my ability to cope with potential future flood damage.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.11,0.68,True,False,False,False
Agent_57,7,Both Flood Insurance and House Elevation,2,Elevate the house,"Although no flood occurred this year, the high rate of home elevation among neighbors and the availability of grants suggest a serious and persistent flood risk that I feel moderately threatened by.","I feel confident that elevating my home is an effective solution, and the available grant significantly reduces the financial barrier, making it a feasible action despite the initial cost.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'.,0.25,0.6,True,True,False,False
Agent_58,7,Do Nothing,4,Do nothing,"I feel moderately threatened by the possibility of future flooding despite no flood occurring last year, as evidenced by many neighbors taking protective measures.","I feel uncertain about my ability to effectively protect my home, especially since I distrust insurance companies and cannot afford elevation.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.11,0.55,False,False,False,False
Agent_59,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"The absence of a flood this year and the existing elevation reduce my immediate threat feeling, despite the high percentage of neighbors who also elevated.","My elevated home gives me confidence in my ability to cope with flood risks, and the availability of grants suggests that taking further action like insurance is feasible.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.34,0.5,True,True,False,False
Agent_60,7,Only House Elevation,3,Do nothing,"The absence of recent flooding and the protective elevation of my home lessen my immediate sense of threat, but the observation of neighbor relocations and the availability of elevation grants in the past year keep the possibility of future flood damage salient.","I feel moderately confident that my elevated home is a sufficient protective measure, but I remain distrustful of insurance as a reliable coping mechanism due to past experiences and skepticism of the company's motives.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.09,0.5,True,False,False,False
Agent_61,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated, the high percentage of neighbors elevating their homes and the availability of grants last year suggest a serious ongoing flood risk, making me feel moderately threatened.","I feel confident in my ability to take further protective actions, given my successful elevation and trust in neighbors' judgment.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.28,0.6,True,True,False,False
Agent_62,7,Only House Elevation,3,Do nothing,"Although flooding hasn't occurred and elevation provides protection, the high percentage of neighbors who elevated or relocated, combined with the recall of past elevations before floods, suggests a significant but perhaps distant threat.","I feel moderately capable of coping due to my home's elevation, neighbor support, and access to grants, but I have slight doubts about insurance as a reliable additional coping mechanism.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.18,0.67,True,False,False,False
