agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_86,3,Do Nothing,4,Do nothing,"I perceive a moderate threat from potential flooding in my community, as it has occurred in other areas and there are still risks despite the elevated homes of some neighbors.",I do not believe that I am well-equipped to take decisive action due to my skepticism towards insurance companies and my neighbors' judgment on flood risks.,Year 3: Elevation grants are available. | Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated.,0.29,0.37,False,False,False,False
Agent_87,3,Do Nothing,4,Do nothing,"Despite my neighbor's elevated homes and the city's available elevation grants, I feel uncertain about the likelihood of a flood occurring in my area, but I acknowledge the potential threat.","Based on my observations of my neighbors' experiences with elevation and relocation, I believe I can make an informed decision to protect myself from future floods.",Year 3: Elevation grants are available. | Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated.,0.34,0.51,False,False,False,False
Agent_88,3,Do Nothing,4,Do nothing,"I perceive a moderate level of threat from potential future floods, as the thought of financial loss and property damage weighs on my mind.","I believe that my current coping strategies, such as lacking flood insurance, are ineffective in protecting me from potential losses, despite observing some of my neighbors having elevated homes and others relocating.",Year 3: Elevation grants are available. | Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated.,0.28,0.36,False,False,False,False
Agent_89,3,Relocate,3,Relocate,I am increasingly concerned that the risk of flooding in my neighborhood may pose a significant threat to my home and personal safety.,"I believe that my ability to cope with potential flood damage is limited due to my lack of knowledge about flood insurance options, elevated homes, or relocation, and I worry that my neighbors' suggestions for mitigating the risk are not reliable.",Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.16,0.33,False,False,True,False
Agent_90,3,Only House Elevation,2,Elevate the house,"I perceive a moderate threat from potential future flooding, as my neighborhood's elevation rates are low and the insurance company seems unreliable.","I believe that if I elevate my house now, it will provide me with adequate protection against physical damage, but I doubt the effectiveness of flood insurance due to my distrust in the company.",Year 3: Elevation grants are available. | Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated.,0.15,0.42,True,False,False,False
Agent_91,3,Do Nothing,4,Do nothing,"Although I'm aware of the elevated risk of flooding in my area, I currently don't feel directly threatened as no flood occurred this year, and my concerns are somewhat mitigated by the fact that most of my neighbors have taken proactive measures to elevate their homes.","I believe that with some guidance from neighbors who have already taken action, such as elevating their homes or relocating, I can make an informed decision about which steps to take to mitigate flood risks.",Year 3: Elevation grants are available. | Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated.,0.3,0.51,False,False,False,False
Agent_92,3,Only House Elevation,3,Do nothing,"Although my home is already elevated, I still perceive a threat from potential future flooding due to the uncertainty and unpredictability of flood events.","However, I have some doubt about my ability to cope with the situation, mainly due to my skepticism towards my neighbors' judgment and concerns about the reliability of my current insurance company.",Year 3: Elevation grants are available. | Year 3: I observe 6% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated.,0.33,0.33,True,False,False,False
Agent_93,3,Do Nothing,4,Do nothing,"I perceive the potential for flooding as a moderate threat to my home and property, given my location in a flood-prone area.",I believe that my ability to cope with flood-related stress is relatively high due to my strong attachment to the community and general trust in my neighbors' judgment.,Year 3: Elevation grants are available. | Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated.,0.46,0.49,False,False,False,False
Agent_94,3,Do Nothing,4,Do nothing,I perceive a moderate threat from potential future flooding due to the increasing flood frequency and severity in recent years.,"I believe my ability to cope with the consequences of flooding is limited due to slight doubts about the insurance company and skepticism about neighbors' judgment, which may hinder effective response and recovery efforts.",Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.43,0.47,False,False,False,False
Agent_95,3,Do Nothing,4,Do nothing,"I perceive a moderate threat to my home and property due to the possibility of future flooding, despite not experiencing any damage this year.","I believe I can partially cope with flood risks by buying flood insurance, as it provides some financial protection, but I'm uncertain about its effectiveness in mitigating physical damage.",Year 3: Elevation grants are available. | Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated.,0.36,0.48,False,False,False,False
Agent_96,3,Only Flood Insurance,1,Buy flood insurance,"I perceive a moderate threat to my home and safety due to the potential for flooding, given the recent recall of the city's elevation support program.","I assess my ability to cope with this threat as low, mainly because I have doubts about the insurance company's reliability and my neighbors' judgment.",Year 3: I observe 7% of my neighbors have elevated homes. | Year 3: I observe 3% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'.,0.41,0.33,False,True,False,False
